"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
4,681799,"Roberts, Ethan",474,0.8,,,,,,,,,,,,2508,89.5,90.75,0,4,0,1.2999999999999972,6.47,108,150,126,152,297,331,300,"0","0","62.6","6.0",,,,,,,,,,,2.275,0.5175,-0.3525,0.1925,"88.0",141,,,,5.09,-2.12,0.14,2.74,,0,"0",,,"0",,,,,0,"30.6"
4,623211,"Brazobán, Huascar",899,0.4,,,,,,,,,,,,2274,86.8,85.13,0,4,0,-1.7000000000000028,5.47,97,137,120,138,300,323,293,"0","0","71.2","7.9",,,,,,,,,,,2.495,0.5575,0.17,0.02,"88.4",105,,,,5.81,-1.57,-0.15,2.25,,0,"0",,,"0",,,,,0,"38.3"
4,615698,"Quantrill, Cal",2643,0.2,,,,,,,,,,,,2122,88,88.7,0,4,0,0.7000000000000028,6.53,106,151,125,146,309,335,297,"0","0","71.0","7.1",,,,,,,,,,,2.62,0.3025,-0.1175,0.0075,"88.0",156,,,,6.32,-1.44,-0.13,2.21,,,"0",,,"0",,,,,0,"45.6"
4,543037,"Cole, Gerrit",1534,0.3,,,,,,,,,,,,2473,91.1,91.23,0,4,0,0.10000000000000853,6.2,121,149,124,153,292,326,298,"0","0","73.0","7.7",,,,,,,,,,,2.325,0.41,-0.3175,0.2175,"88.0",50,,,,5.96,-2.42,0.7,2.2,,,"0",,,"0",,,,,0,"39.0"
4,669461,"Liberatore, Matthew",1358,0.3,,,,,,,,,,,,2557,92.1,92.25,0,4,0,0.20000000000000284,6.28,101,129,103,125,307,319,299,"0","0","69.9","7.0",,,,,,,,,,,1.935,0.74,-0.095,0.07,"90.3",104,,,,6.43,0.75,-0.32,2.31,,,"0",,,"0",,,,,0,"44.6"
4,668909,"Williams, Gavin",1368,0.3,,,,,,,,,,,,2324,91.6,93.47,0,4,0,1.9000000000000057,7.15,105,139,128,142,298,331,304,"0","0","74.1","7.3",,,,,,,,,,,2.1975,0.4975,-0.2025,0.1075,"88.2",117,,,,5.73,-3.16,-0.12,2.43,,,"0",,,"0",,,,,0,"31.4"
4,663568,"Kolek, Stephen",797,0.5,,,,,,,,,,,,2367,92.1,92.25,0,4,0,0.20000000000000284,6.3,120,151,128,152,299,333,299,"0","0","67.5","7.1",,,,,,,,,,,2.225,0.4525,-0.22,-0.035,"88.6",54,,,,5.27,-1.81,0.82,2.5,,,"0",,,"0",,,,,0,"33.1"
4,682847,"Ortiz, Luis L.",2143,0.2,,,,,,,,,,,,2347,90.7,91.8,0,4,0,1.0999999999999943,6.75,114,146,123,149,310,325,297,"0","0","74.6","7.8",,,,,,,,,,,2.2625,0.4925,-0.1625,0.0825,"95.0",167,,,,4.98,-1.77,0.49,2.29,,,"0",,,"0",,,,,0,"23.3"
4,608723,"Voth, Austin",974,0.4,,,,,,,,,,,,2169,89.7,89.9,0,4,0,0.20000000000000284,6.35,122,151,129,149,300,322,291,"0","0","67.5","7.0",,,,,,,,,,,2.4025,0.4225,-0.155,-0.08,"88.0",137,,,,5.76,-2.37,0.64,2.38,,,"0",,,"0",,,,,0,"40.5"
4,592791,"Taillon, Jameson",2483,0.2,,,,,,,,,,,,2537,87.5,88.4,0,4,0,0.9000000000000057,6.6,107,149,123,154,293,326,306,"0","0","68.8","7.3",,,,,,,,,,,2.3425,0.605,-0.4925,0.4925,"89.9",192,,,,6.1,-1.52,0.11,2.8,,,"0",,,"0",,,,,0,"43.5"
4,593958,"Rodriguez, Eduardo",866,0.5,,,,,,,,,,,,2290,89.4,89.85,0,4,0,0.3999999999999915,6.45,112,152,126,149,312,323,295,"0","0","69.8","6.8",,,,,,,,,,,2.1175,0.72,-0.37,0.37,"88.0",172,,,,5.67,1.49,-0.37,2.48,,0,"0",,,"0",,,,,0,"36.6"
4,607067,"Rea, Colin",2650,0.2,,,,,,,,,,,,2249,88.7,89.35,0,4,0,0.5999999999999943,6.63,114,149,134,148,304,319,294,"0","0","68.0","7.0",,,,,,,,,,,2.2875,0.6075,-0.0175,-0.0425,"88.0",43,,,,5.54,-1.96,0.77,2.56,,0,"0",,,"0",,,,,0,"33.8"
4,671106,"Allen, Logan",1665,0.2,,,,,,,,,,,,2151,85.3,85.42,0,4,0,0.10000000000000853,6.3,97,150,130,148,299,321,298,"0","0","73.7","7.1",,,,,,,,,,,2.8725,0.2575,-0.39,-0.11,"90.3",137,,,,5.37,1.5,0.09,2.48,,,"0",,,"0",,,,,0,"44.3"
4,592155,"Booser, Cam",695,0.6,,,,,,,,,,,,2017,87.9,88.03,0,4,0,0.20000000000000284,6.28,103,153,128,143,290,321,293,"0","0","67.5","7.0",,,,,,,,,,,2.6075,0.3425,-0.27,0.205,"93.3",102,,,,5.63,2.71,-0.29,2.61,,,"0",,,"0",,,,,0,"36.3"
3,680736,"Wrobleski, Justin",592,0.5,,,,,,,,,,,,2347,89.4,87.8,0,3,0,-1.6000000000000085,5.03,118,153,128,148,306,318,297,"0","0","71.0","8.0",,,,,,,,,,,2.50667,0.31333,-0.24,0.24,"88.0",188,,,,5.69,1.86,-0.77,2.37,,,"0",,,"0",,,,,0,"41.9"
3,608344,"Irvin, Cole",1767,0.2,,,,,,,,,,,,2230,83.2,83.23,0,3,0,0,6.33,109,149,120,146,309,318,285,"0","0","72.6","7.2",,,,,,,,,,,3.16,0.14,-0.21333,0.21333,"88.0",161,,,,5.97,1.2,-0.1,2.25,,,"0",,,"0",,,,,0,"37.9"
3,663436,"Martin, Davis",892,0.3,,,,,,,,,,,,2660,89.1,90.1,0,3,0,1,6.57,95,144,120,145,297,328,299,"0","0","68.2","6.9",,,,,,,,,,,2.33333,0.50333,-0.25333,0.07333,"88.0",232,,,,5.88,-2.07,0.46,2.62,,,"0",,,"0",,,,,0,"37.2"
3,670167,"Schreiber, John",895,0.3,,,,,,,,,,,,2377,89.4,90.27,0,3,0,0.8999999999999915,6.6,113,149,123,152,285,324,302,"0","0","66.1","6.5",,,,,,,,,,,2.47667,0.36,0.01333,-0.01333,"91.3",118,,,,4.4,-2.68,0.32,2.78,,0,"0",,,"0",,,,,0,"13.4"
3,572020,"Paxton, James",1708,0.2,,,,,,,,,,,,1936,84.3,84.17,0,3,0,-0.09999999999999432,6.47,118,153,132,150,289,315,287,"0","0","61.7","6.9",,,,,,,,,,,3.08667,0.15333,-0.27333,0.00667,"88.0",202,,,,5.9,2.41,-0.51,2.47,,0,"0",,,"0",,,,,0,"39.4"
3,502624,"Anderson, Chase",1016,0.3,,,,,,,,,,,,2393,89.4,88.43,0,3,0,-1,5.8,109,146,135,151,284,329,303,"0","0","73.4","7.1",,,,,,,,,,,2.05,0.81333,-0.16667,-0.02,"92.2",112,,,,5.75,-1.15,0.99,2.84,,,"0",,,"0",,,,,0,"44.7"
3,666142,"Ragans, Cole",3118,0.1,,,,,,,,,,,,2475,91,91.17,0,3,0,0.20000000000000284,6.13,107,148,120,147,307,320,283,"0","0","63.3","6.3",,,,,,,,,,,2.08667,0.64,-0.05,0.05,"88.6",152,,,,6.24,1.58,-0.11,2.2,,,"0",,,"0",,,,,0,"43.4"
3,458677,"Wilson, Justin",816,0.4,,,,,,,,,,,,2257,91.5,91.87,0,3,0,0.4000000000000057,6.27,116,146,122,149,300,320,293,"0","0","70.8","7.2",,,,,,,,,,,1.78333,0.91667,-0.32,0.00667,"88.0",177,,,,6.26,1.36,-0.07,2.63,,,"0",,,"0",,,,,0,"49.1"
3,675989,"Bolton, Cody",312,1,,,,,,,,,,,,2673,88.4,88.9,0,3,0,0.5,6.33,120,148,130,149,291,327,296,"0","0","65.3","7.5",,,,,,,,,,,2.82667,0.06,-0.56667,0.1,"88.9",75,,,,5.37,-2.39,0.52,1.82,,,"0",,,"0",,,,,0,"32.4"
3,606965,"Devenski, Chris",533,0.6,,,,,,,,,,,,2271,85.9,85.8,0,3,0,-0.10000000000000853,6.33,87,150,119,142,299,328,303,"0","0","67.9","7.7",,,,,,,,,,,2.71667,0.39667,-0.33333,-0.33333,"88.0",113,,,,6.32,0.01,0.83,2.25,,,"0",,,"0",,,,,0,"40.8"
3,548389,"Stripling, Ross",1358,0.2,,,,,,,,,,,,2282,89.7,89.1,0,3,0,-0.6000000000000085,6.03,98,138,114,133,296,321,295,"0","0","72.3","7.4",,,,,,,,,,,1.99333,0.85667,-0.03667,-0.03667,"88.0",99,,,,6.76,-1.23,0.45,2.52,,,"0",,,"0",,,,,0,"60.8"
3,518585,"Cruz, Fernando",1138,0.3,,,,,,,,,,,,2379,89,90.1,0,3,0,1.0999999999999943,6.77,114,149,123,146,296,313,276,"0","0","70.5","7.1",,,,,,,,,,,2.18,0.67667,-0.45,-0.45,"88.2",233,,,,5.95,-1.22,0.26,2.78,,,"0",,,"0",,,,,0,"43.6"
3,572143,"Smith, Burch",896,0.3,,,,,,,,,,,,2267,86.5,87.2,0,3,0,0.7000000000000028,6.73,123,148,127,152,288,321,296,"0","0","68.9","7.0",,,,,,,,,,,2.88667,0.16333,-0.43333,0.43333,"89.2",94,,,,5.4,-2.54,0.44,1.84,,,"0",,,"0",,,,,0,"33.5"
3,663362,"Waldron, Matt",2450,0.1,,,,,,,,,,,,2250,88,89.13,0,3,0,1.0999999999999943,6.77,107,151,122,149,294,313,295,"0","0","67.2","7.9",,,,,,,,,,,2.02333,0.89333,-0.01333,-0.09333,"88.0",189,,,,5.54,-1.2,0.83,2.36,,,"0",,,"0",,,,,0,"29.3"
3,641941,"Pagán, Emilio",593,0.5,,,,,,,,,,,,2453,86.8,88.4,0,3,0,1.6000000000000085,7,98,146,129,147,305,320,287,"0","0","65.6","7.1",,,,,,,,,,,2.57667,0.42,-0.29,-0.15,"88.0",153,,,,5.54,-1.76,0.5,2.37,,,"0",,,"0",,,,,0,"43.1"
3,600917,"Leclerc, José",1204,0.2,,,,,,,,,,,,2661,90.4,88.87,0,3,0,-1.5,5.57,122,150,120,152,297,313,293,"0","0","70.0","7.5",,,,,,,,,,,2.28667,0.52333,-0.47667,0.16333,"92.2",198,,,,5.9,-1.59,0.68,2.25,,0,"0",,,"0",,,,,0,"39.3"
3,675627,"Grove, Michael",827,0.4,,,,,,,,,,,,2482,92.8,94.2,0,3,0,1.4000000000000057,6.93,113,147,138,152,289,312,300,"0","0","71.0","7.0",,,,,,,,,,,1.68333,0.94667,-0.39,0.39,"88.0",117,,,,5.92,-0.65,0.79,2.52,,,"0",,,"0",,,,,0,"57.0"
3,686580,"Slaten, Justin",811,0.4,,,,,,,,,,,,2529,92.1,92.73,0,3,0,0.6000000000000085,6.67,108,154,126,147,283,317,288,"0","0","71.7","7.6",,,,,,,,,,,2.16,0.53333,-0.45,-0.45,"88.0",141,,,,6.08,-0.66,0.21,2.51,,0,"0",,,"0",,,,,0,"55.2"
3,656876,"Rasmussen, Drew",459,0.7,,,,,,,,,,,,2773,89.8,90.23,0,3,0,0.4000000000000057,6.53,97,146,132,150,301,326,299,"0","0","64.7","7.7",,,,,,,,,,,3.06333,-0.23667,-0.31667,0.15667,"91.2",58,,,,5.84,-2.14,0.72,1.9,,,"0",,,"0",,,,,0,"52.2"
3,622098,"Smith, Drew",328,0.9,,,,,,,,,,,,2694,88.9,88.57,0,3,0,-0.30000000000001137,6.1,114,149,124,152,298,326,305,"0","0","68.3","7.5",,,,,,,,,,,2.49333,0.38667,-0.57667,0.05667,"91.8",115,,,,5.78,-2.31,0.08,2.24,,,"0",,,"0",,,,,0,"40.4"
2,640455,"Manaea, Sean",2996,0.1,,,,,,,,,,,,2003,88.2,89.7,0,2,0,1.5,7.25,121,150,122,150,285,324,298,"0","0","67.6","6.3",,,,,,,,,,,2.28,0.66,0.025,-0.355,"88.0",224,,,,5.49,2.63,0.14,3.22,,,"0",,,"0",,,,,0,"25.0"
2,681892,"Funderburk, Kody",652,0.3,,,,,,,,,,,,2302,93.2,95.3,0,2,0,2.0999999999999943,7.15,104,138,108,135,299,326,285,"0","0","76.0","7.5",,,,,,,,,,,1.81,0.78,-0.125,0.125,"88.0",200,,,,5.96,2.3,-0.09,1.9,,,"0",,,"0",,,,,0,"40.5"
2,608379,"Wacha, Michael",2602,0.1,,,,,,,,,,,,2091,90.7,91.95,0,2,0,1.2999999999999972,6.75,126,149,128,153,283,324,307,"0","0","64.8","6.4",,,,,,,,,,,1.82,0.92,0.075,-0.075,"88.0",197,,,,6.28,-1.92,0.32,2.68,,0,"0",,,"0",,,,,0,"46.9"
2,547179,"Lorenzen, Michael",2092,0.1,,,,,,,,,,,,2655,91.4,90.9,0,2,0,-0.3999999999999915,6,125,150,126,154,288,314,294,"0","0","68.2","7.0",,,,,,,,,,,2.015,0.715,-0.18,0.18,"88.0",108,,,,5.62,-1.6,0.03,1.9,,,"0",,,"0",,,,,0,"46.8"
2,656848,"Petersen, Michael",363,0.6,,,,,,,,,,,,2165,89.3,90,0,2,0,0.7000000000000028,6.6,125,149,148,154,272,316,291,"0","0","66.1","7.7",,,,,,,,,,,2.67,0.175,-0.175,0.175,"88.0",2,,,,6.16,-1.48,0.35,1.67,,0,"0",,,"0",,,,,0,"40.9"
2,681869,"Dubin, Shawn",840,0.2,,,,,,,,,,,,2777,89.5,90.2,0,2,0,0.7000000000000028,6.4,112,153,119,150,289,333,302,"0","0","71.7","6.9",,,,,,,,,,,2.455,0.355,-0.455,-0.455,"88.0",104,,,,5.59,-2.13,-0.45,2.72,,,"0",,,"0",,,,,0,"39.3"
2,642701,"Santana, Dennis",1106,0.2,,,,,,,,,,,,2440,89.2,89.15,0,2,0,0,6.15,121,152,118,149,288,321,275,"0","0","71.8","7.6",,,,,,,,,,,2.13,0.73,-0.17,-0.1,"96.1",282,,,,5.85,-2.32,0.62,1.94,,,"0",,,"0",,,,,0,"36.0"
2,621112,"Blackburn, Paul",1212,0.2,,,,,,,,,,,,2395,89.4,89.35,0,2,0,-0.10000000000000853,6.2,123,151,126,152,294,318,281,"0","0","70.7","6.2",,,,,,,,,,,1.98,0.86,-0.37,-0.09,"88.0",192,,,,6.16,-2.09,0.56,2.8,,,"0",,,"0",,,,,0,"47.6"
2,657697,"Nittoli, Vinny",178,1.1,,,,,,,,,,,,2522,87.6,88.85,0,2,0,1.2999999999999972,6.9,125,148,134,154,293,326,306,"0","0","70.2","7.0",,,,,,,,,,,1.975,0.98,-0.01,0.01,"88.0",91,,,,4.55,-3.1,-0.13,2.78,,,"0",,,"0",,,,,0,"13.3"
2,608371,"Sims, Lucas",885,0.2,,,,,,,,,,,,2775,91.5,91,0,2,0,-0.4000000000000057,5.7,120,152,135,152,290,322,300,"0","0","70.5","6.5",,,,,,,,,,,1.725,0.97,-0.335,-0.065,"88.0",181,,,,5.68,-1.38,0.15,2.82,,0,"0",,,"0",,,,,0,"37.0"
2,571882,"Law, Derek",1368,0.1,,,,,,,,,,,,2292,95.1,95.4,0,2,0,0.30000000000001137,6.4,117,149,128,150,290,317,296,"0","0","73.9","8.3",,,,,,,,,,,1.66,0.855,-0.175,0.025,"88.0",193,,,,6.41,-1.07,0.61,2.04,,0,"0",,,"0",,,,,0,"48.3"
2,607074,"Rodón, Carlos",3102,0.1,,,,,,,,,,,,2440,93.3,93.55,0,2,0,0.20000000000000284,6.1,105,148,114,151,295,321,283,"0","0","69.3","6.2",,,,,,,,,,,1.735,0.85,-0.205,0.205,"88.0",2,,,,6.2,2.1,-0.07,2.68,,,"0",,,"0",,,,,0,"45.6"
2,541640,"Ramírez, Erasmo",302,0.7,,,,,,,,,,,,2306,89.6,90.25,0,2,0,0.7000000000000028,6.75,105,154,120,149,306,319,296,"0","0","65.0","7.7",,,,,,,,,,,1.665,1.185,-0.07,-0.07,"88.0",104,,,,5.54,-2.17,1.07,2.25,,,"0",,,"0",,,,,0,"38.4"
2,622663,"Severino, Luis",2890,0.1,,,,,,,,,,,,2332,93.8,93.8,0,2,0,0,6.5,108,145,116,147,290,320,295,"0","0","68.7","7.1",,,,,,,,,,,1.915,0.695,-0.09,0.09,"88.0",93,,,,5.88,-1.92,0.57,2.53,,0,"0",,,"0",,,,,0,"43.8"
2,666818,"Frías, Luis",229,0.9,,,,,,,,,,,,2226,90.4,91.3,0,2,0,0.8999999999999915,6.75,101,127,106,132,297,316,294,"0","0",,,,,,,,,,,,,2.51,0.27,-0.3,0.23,"88.0",2,,,,6.45,-1.27,1,1.64,,,"0",,,"0",,,,,0,"49.6"
2,687330,"Kelly, Kevin",1033,0.2,,,,,,,,,,,,2392,88.9,90.5,0,2,0,1.5999999999999943,7.4,87,144,132,150,293,327,307,"0","0","70.2","6.5",,,,,,,,,,,2.24,0.66,-0.035,0.035,"88.0",87,,,,3.56,-1.91,0.78,3.25,,,"0",,,"0",,,,,0,"-0.8"
2,668964,"Myers, Tobias",2152,0.1,,,,,,,,,,,,2194,89.3,89.9,0,2,0,0.6000000000000085,6.5,108,147,126,147,301,324,296,"0","0","66.8","6.9",,,,,,,,,,,2.035,0.81,-0.32,0.14,"88.0",72,,,,5.88,-0.96,0.72,2.66,,,"0",,,"0",,,,,0,"57.9"
2,682610,"Muñoz, Roddery",1485,0.1,,,,,,,,,,,,2346,90.5,89.8,0,2,0,-0.7000000000000028,5.85,119,149,127,150,278,325,302,"0","0","69.4","7.4",,,,,,,,,,,2.075,0.715,0.035,-0.035,"88.0",12,,,,5.71,-1.47,0.6,2.12,,0,"0",,,"0",,,,,0,"38.7"
2,663423,"Thornton, Trent",1139,0.2,,,,,,,,,,,,2747,91,91.1,0,2,0,0.09999999999999432,6.05,124,150,137,154,277,320,293,"0","0","58.8","5.9",,,,,,,,,,,2.18,0.55,-0.43,0.43,"88.0",143,,,,5.28,-2.62,0.93,2.89,,0,"0",,,"0",,,,,0,"36.0"
2,656234,"Bird, Jake",684,0.3,,,,,,,,,,,,2498,90.8,90.65,0,2,0,-0.09999999999999432,5.9,123,152,122,150,301,324,297,"0","0","71.5","7.2",,,,,,,,,,,2.045,0.695,-0.11,-0.11,"88.0",222,,,,5.6,-2.26,0.37,3.05,,0,"0",,,"0",,,,,0,"28.5"
2,621244,"Berríos, José",2914,0.1,,,,,,,,,,,,2170,91.7,91.95,0,2,0,0.29999999999999716,6.35,120,151,124,151,302,326,290,"0","0","69.3","6.9",,,,,,,,,,,1.78,0.925,0.035,0.055,"90.1",123,,,,5.63,-1.91,1.33,2.44,,,"0",,,"0",,,,,0,"38.9"
2,669438,"Englert, Mason",365,0.5,,,,,,,,,,,,2258,87.6,87.35,0,2,0,-0.29999999999999716,5.95,105,148,119,146,291,319,288,"0","0","69.4","7.7",,,,,,,,,,,2.35,0.605,0.01,0.01,"88.0",195,,,,5.64,-1.94,-0.02,3.66,,,"0",,,"0",,,,,0,"35.1"
2,686563,"Cannon, Jonathan",2028,0.1,,,,,,,,,,,,2304,91.1,91,0,2,0,-0.09999999999999432,6.25,125,148,128,151,296,327,305,"0","0","69.3","6.9",,,,,,,,,,,2.085,0.665,0.17,-0.17,"94.3",83,,,,5.81,-2.12,0.55,2.52,,,"0",,,"0",,,,,0,"27.3"
2,678368,"Bellozo, Valente",1094,0.2,,,,,,,,,,,,2506,81.7,81.95,0,2,0,0.20000000000000284,6,107,145,132,151,303,331,307,"0","0","67.0","6.2",,,,,,,,,,,2.82,0.54,-0.715,0.715,"88.0",176,,,,5.96,-1.31,-0.32,2.95,,,"0",,,"0",,,,,0,"42.5"
2,605400,"Nola, Aaron",3189,0.1,,,,,,,,,,,,2327,87.5,88.75,0,2,0,1.2999999999999972,7.05,103,151,123,147,294,321,290,"0","0","75.9","7.7",,,,,,,,,,,2.255,0.72,0.065,0.065,"88.0",178,,,,4.98,-1.85,0.79,2.18,,,"0",,,"0",,,,,0,"20.1"
2,621389,"Blach, Ty",1133,0.2,,,,,,,,,,,,2414,82.9,81.8,0,2,0,-1.1000000000000085,5.2,105,148,127,148,289,329,298,"0","0","70.6","6.9",,,,,,,,,,,3.1,0.18,0.08,-0.12,"88.0",131,,,,5.79,3.21,0.21,2.44,,,"0",,,"0",,,,,0,"19.7"
2,453286,"Scherzer, Max",669,0.3,,,,,,,,,,,,2414,87.2,86.9,0,2,0,-0.29999999999999716,6,124,149,148,154,307,325,300,"0","0","73.6","7.8",,,,,,,,,,,2.51,0.485,-0.275,0.275,"92.9",272,,,,5.44,-3.19,0.24,2.94,,,"0",,,"0",,,,,0,"30.4"
2,592836,"Walker, Taijuan",1435,0.1,,,,,,,,,,,,2359,87.8,87.55,0,2,0,-0.29999999999999716,5.8,126,147,133,153,299,327,302,"0","0","76.6","7.8",,,,,,,,,,,1.975,0.95,0.12,-0.12,"92.5",303,,,,6.44,-2.16,-0.79,2.44,,0,"0",,,"0",,,,,0,"40.7"
2,657277,"Webb, Logan",3201,0.1,,,,,,,,,,,,2272,91.1,92.35,0,2,0,1.2000000000000028,6.75,120,150,129,154,289,328,303,"0","0","59.2","5.9",,,,,,,,,,,2.06,0.66,0.14,-0.14,"88.0",186,,,,5.03,-1.46,-0.2,3.02,,,"0",,,"0",,,,,0,"24.8"
2,543243,"Gray, Sonny",2483,0.1,,,,,,,,,,,,2746,86.5,87.6,0,2,0,1.0999999999999943,6.65,87,143,121,149,303,320,300,"0","0","69.0","6.5",,,,,,,,,,,3.12,-0.105,-0.595,-0.145,"88.0",145,,,,5.53,-0.65,0.68,2.71,,,"0",,,"0",,,,,0,"52.7"
2,519043,"Moore, Matt",854,0.2,,,,,,,,,,,,2285,88.7,88.4,0,2,0,-0.29999999999999716,5.9,122,148,118,144,294,313,302,"0","0","71.9","6.4",,,,,,,,,,,2.12,0.75,-0.08,-0.08,"89.1",156,,,,6.31,1.13,-0.07,2.88,,,"0",,,"0",,,,,0,"41.5"
2,670955,"Uceta, Edwin",672,0.3,,,,,,,,,,,,2569,90.6,90.45,0,2,0,-0.19999999999998863,6.25,105,150,117,147,304,329,296,"0","0","76.3","8.2",,,,,,,,,,,1.835,0.945,-0.06,-0.06,"88.0",44,,,,4.78,-1.75,0.67,2.22,,,"0",,,"0",,,,,0,"19.3"
2,674444,"Cruz, Steven",82,2.4,,,,,,,,,,,,2229,94.6,96,0,2,0,1.4000000000000057,7,126,148,123,153,292,332,316,"0","0","73.1","6.9",,,,,,,,,,,1.705,0.835,-0.085,0.085,"88.0",177,,,,5.55,-3.24,-0.13,2.54,,,"0",,,"0",,,,,0,"32.5"
2,680744,"Madden, Ty",403,0.5,,,,,,,,,,,,2478,88,88.3,0,2,0,0.29999999999999716,6.2,107,148,120,147,291,325,292,"0","0","66.3","6.9",,,,,,,,,,,2.53,0.385,-0.46,-0.04,"88.0",223,,,,5.58,-2.64,-0.7,3.18,,,"0",,,"0",,,,,0,"35.3"
2,805673,"Matthews, Zebby",717,0.3,,,,,,,,,,,,2388,91.5,92.3,0,2,0,0.7999999999999972,6.5,105,142,134,153,295,326,300,"0","0","72.8","7.4",,,,,,,,,,,1.94,0.76,-0.17,0.17,"95.3",4,,,,5.97,-2.08,0.24,1.85,,,"0",,,"0",,,,,0,"41.5"
2,677865,"Bruihl, Justin",99,2,,,,,,,,,,,,2443,88.4,89.95,0,2,0,1.5999999999999943,6.65,98,153,120,148,312,333,299,"0","0","73.9","7.7",,,,,,,,,,,2.335,0.515,-0.305,0.305,"96.7",235,,,,5.78,2.58,-0.81,2.24,,,"0",,,"0",,,,,0,"51.6"
2,601713,"Pivetta, Nick",2387,0.1,,,,,,,,,,,,2455,87.8,88.1,0,2,0,0.29999999999999716,6.65,121,149,133,150,287,313,294,"0","0","65.2","6.3",,,,,,,,,,,2.2,0.77,-0.46,-0.06,"88.0",93,,,,6.82,-1.58,0.21,3,,,"0",,,"0",,,,,0,"55.2"
2,694813,"Stone, Gavin",2152,0.1,,,,,,,,,,,,2327,94.6,95.3,0,2,0,0.7999999999999972,6.55,122,152,124,152,292,307,290,"0","0","59.2","6.6",,,,,,,,,,,1.355,1.18,0.14,0,"88.0",135,,,,5.42,-1.8,0.67,2.06,,,"0",,,"0",,,,,0,"46.8"
2,628317,"Maeda, Kenta",1958,0.1,,,,,,,,,,,,2327,84.5,83.9,0,2,0,-0.5999999999999943,5.85,111,152,121,144,294,320,302,"0","0","69.5","7.6",,,,,,,,,,,2.535,0.66,0.175,0.175,"88.0",82,,,,5.7,-2.02,0.76,1.79,,0,"0",,,"0",,,,,0,"39.0"
2,679156,"Pennington, Walter",330,0.6,,,,,,,,,,,,2250,88.7,87.95,0,2,0,-0.7999999999999972,5.9,104,133,106,125,291,309,289,"0","0","79.0","7.0",,,,,,,,,,,2.285,0.625,-0.185,0.185,"94.3",86,,,,5.83,3.19,-0.41,2.61,,,"0",,,"0",,,,,0,"29.9"
2,450203,"Morton, Charlie",2791,0.1,,,,,,,,,,,,1299,87.9,87.8,0,2,0,-0.10000000000000853,5.9,113,154,127,146,303,318,287,"0","0","68.9","7.1",,,,,,,,,,,2.35,0.565,0.02,0.02,"88.0",85,,,,5.54,-2.51,0.06,2.6,,,"0",,,"0",,,,,0,"20.0"
2,686752,"Pepiot, Ryan",2149,0.1,,,,,,,,,,,,2423,91.9,92.25,0,2,0,0.3999999999999915,6.5,103,138,125,151,291,332,305,"0","0","74.3","7.3",,,,,,,,,,,1.515,1.185,-0.02,0.02,"98.5",106,,,,5.93,-1.27,-0.05,2.98,,0,"0",,,"0",,,,,0,"41.1"
2,670046,"Rosenberg, Kenny",403,0.5,,,,,,,,,,,,2315,83.3,82.7,0,2,0,-0.5999999999999943,6,100,148,124,150,298,327,297,"0","0","69.0","6.7",,,,,,,,,,,3.335,-0.04,-0.195,-0.165,"88.0",148,,,,5.97,1.82,0.01,1.99,,,"0",,,"0",,,,,0,"46.0"
2,656354,"Davis, Austin",142,1.4,,,,,,,,,,,,2502,89,89.6,0,2,0,0.5999999999999943,6.3,101,126,105,131,291,314,296,"0","0","66.5","6.5",,,,,,,,,,,2.12,0.715,-0.27,-0.05,"88.0",95,,,,5.38,1.62,-0.28,2.33,,,"0",,,"0",,,,,0,"25.8"
2,663542,"Hudson, Bryan",927,0.2,,,,,,,,,,,,2142,85.2,86.9,0,2,0,1.7000000000000028,7.5,86,141,120,142,303,325,300,"0","0","69.2","7.4",,,,,,,,,,,2.795,0.365,0.195,0.025,"88.0",196,,,,5.03,3.46,-0.11,2.54,,0,"0",,,"0",,,,,0,"13.9"
2,594835,"Gonzales, Marco",546,0.4,,,,,,,,,,,,1919,85.4,86.25,0,2,0,0.8999999999999915,6.75,85,148,112,142,303,314,291,"0","0",,,,,,,,,,,,,2.42,0.695,0.2,-0.2,"95.3",156,,,,5.38,1.88,-0.7,1.98,,,"0",,,"0",,,,,0,"37.5"
1,493603,"Ottavino, Adam",1003,0.1,,,,,,,,,,,,2654,88.5,89.9,0,1,0,1.4000000000000057,6.8,116,153,128,149,306,325,292,"0","0","74.2","7.6",,,,,,,,,,,2.31,0.57,-0.67,-0.67,,,,,,5.48,-2.68,0.21,2.8,,0,"0",,,"0",,,,,0,"29.1"
